date,PM25,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,PM25_IAQI,PM10_IAQI,SO2_IAQI,NO2_IAQI,CO_IAQI,O3_IAQI,AQI,code,
2017_1_5,37.3,59.63,7.89,67.97,0.78,41.23,-5.87,-1.31,293.5,82.55,100944.88,52.875,54.815,13.15,84.9625,19.5,20.615,84.9625,810012,
2017_1_6,38.75,57.64,7.52,49.5,0.76,56.73,-4.82,-0.91,293.78,84.34,100857.92,54.6875,53.82,12.533333333333333,61.875,19.0,28.365,61.875,810012,
2017_1_7,33.08,46.89,6.32,33.75,0.57,62.75,-4.95,-0.3,292.73,88.1,100716.95,47.25714285714285,46.89,10.533333333333335,42.1875,14.249999999999998,31.375,47.25714285714285,810012,
2017_1_8,50.89,74.62,13.44,54.9,1.08,61.96,-3.82,-6.31,292.32,69.17,100770.88,69.8625,62.31,22.4,68.625,27.0,30.98,69.8625,810012,
2017_1_9,38.63,58.91,11.66,39.74,1.15,63.01,-5.32,-4.41,290.84,70.17,100952.62,54.5375,54.455,19.433333333333334,49.675000000000004,28.749999999999996,31.505,54.5375,810012,
2017_1_10,41.62,59.89,9.34,22.26,0.86,96.24,-7.65,-2.55,291.34,78.65,101131.94,58.275,54.945,15.566666666666666,27.825000000000003,21.5,48.12,58.275,810012,
2017_1_11,55.1,73.66,10.28,34.21,0.92,86.04,-9.31,-2.92,291.72,72.33,101111.81,75.125,61.83,17.133333333333333,42.7625,23.0,43.02,75.125,810012,
2017_1_12,61.92,83.32,11.51,49.32,1.29,21.91,-4.83,-6.71,288.3,73.03,100987.9,83.65,66.66,19.183333333333334,61.65,32.25,10.955,83.65,810012,
2017_1_13,16.27,28.4,8.94,42.13,1.33,16.04,-3.87,-6.91,286.41,73.22,100968.3,23.242857142857144,28.4,14.9,52.6625,33.25,8.02,52.6625,810012,
2017_1_14,18.92,31.14,7.7,43.62,1.14,17.34,-4.52,-5.05,288.08,73.39,101127.89,27.028571428571432,31.14,12.833333333333334,54.525,28.499999999999996,8.67,54.525,810012,
2017_1_15,26.46,39.34,8.04,38.77,1.23,15.29,-4.79,-5.59,286.6,80.28,101342.57,37.800000000000004,39.34,13.399999999999999,48.462500000000006,30.75,7.645,48.462500000000006,810012,
2017_1_16,27.55,39.87,8.84,43.34,1.17,21.02,-3.97,-5.82,285.88,75.21,101354.34,39.35714285714286,39.87,14.733333333333334,54.175000000000004,29.25,10.51,54.175000000000004,810012,
2017_1_17,25.78,39.12,8.24,37.45,0.68,56.03,-6.08,-3.23,290.46,78.12,101389.41,36.82857142857143,39.12,13.733333333333334,46.8125,17.0,28.015,46.8125,810012,
2017_1_18,35.23,51.79,7.84,58.21,0.78,32.05,-4.07,-2.67,290.98,80.83,101444.8,50.287499999999994,50.894999999999996,13.066666666666666,72.7625,19.5,16.025,72.7625,810012,
2017_1_19,43.82,63.78,9.87,61.03,1.0,20.35,-2.54,-5.37,291.0,76.53,101422.27,61.025,56.89,16.45,76.2875,25.0,10.175,76.2875,810012,
2017_1_20,23.67,36.79,10.76,31.8,0.91,45.72,-4.55,-9.28,286.17,62.64,101627.46,33.81428571428572,36.79,17.933333333333334,39.75,22.75,22.86,39.75,810012,
2017_1_21,47.94,64.91,13.03,34.57,0.88,75.43,-4.1,-7.63,285.86,56.14,101799.66,66.175,57.455,21.716666666666665,43.2125,22.0,37.715,66.175,810012,
2017_1_22,49.32,65.72,13.7,42.9,0.8,75.7,-4.24,-6.85,286.21,49.7,101881.53,67.9,57.86,22.833333333333332,53.625,20.0,37.85,67.9,810012,
2017_1_23,41.4,56.01,10.04,34.98,0.74,81.71,-6.82,-4.47,287.68,57.16,101818.33,58.0,53.004999999999995,16.733333333333334,43.724999999999994,18.5,40.855,58.0,810012,
2017_1_24,31.94,48.25,8.71,19.79,0.59,101.81,-7.98,-3.62,289.78,66.02,101732.76,45.62857142857143,48.25,14.51666666666667,24.737499999999997,14.75,51.50833333333333,51.50833333333333,810012,
2017_1_25,29.63,45.71,10.26,22.44,0.59,92.45,-5.5,-5.74,290.59,62.77,101835.09,42.32857142857143,45.71,17.1,28.05,14.75,46.225,46.225,810012,
2017_1_26,37.3,51.13,10.2,20.85,0.71,89.56,-5.21,-4.47,288.35,65.52,101717.87,52.875,50.565,17.0,26.0625,17.75,44.78,52.875,810012,
2017_1_27,29.46,40.12,9.75,21.65,0.63,95.98,-4.76,-3.89,289.32,58.09,101565.05,42.08571428571429,40.12,16.25,27.0625,15.75,47.99,47.99,810012,
2017_1_28,34.14,44.38,8.07,17.59,0.5,78.4,-7.1,-1.55,290.02,77.47,101186.43,48.77142857142857,44.38,13.450000000000001,21.9875,12.5,39.2,48.77142857142857,810012,
2017_1_29,31.58,43.85,4.88,19.92,0.5,64.74,-6.24,-0.21,292.51,92.79,100990.85,45.114285714285714,43.85,8.133333333333333,24.900000000000002,12.5,32.37,45.114285714285714,810012,
2017_1_30,27.05,37.64,7.8,23.9,0.81,46.64,-4.6,-5.86,291.71,81.45,101176.31,38.642857142857146,37.64,13.0,29.875,20.25,23.32,38.642857142857146,810012,
2017_1_31,30.06,38.43,8.15,16.92,1.07,42.15,-4.89,-5.06,288.77,74.98,101305.52,42.94285714285714,38.43,13.583333333333334,21.150000000000002,26.75,21.075,42.94285714285714,810012,
2017_2_1,23.49,30.65,10.07,21.41,1.04,52.3,-5.33,-6.08,290.78,68.77,101451.16,33.55714285714286,30.65,16.783333333333335,26.7625,26.0,26.15,33.55714285714286,810012,
2017_2_2,26.49,37.04,9.49,17.43,0.78,59.28,-5.64,-5.23,289.51,68.36,101564.52,37.84285714285714,37.04,15.816666666666668,21.7875,19.5,29.64,37.84285714285714,810012,
2017_2_3,23.92,35.12,6.98,17.2,0.61,79.43,-6.53,-3.06,290.26,69.85,101331.71,34.17142857142858,35.12,11.633333333333335,21.5,15.25,39.715,39.715,810012,
2017_2_4,24.29,34.62,7.06,24.52,0.61,69.15,-4.34,-2.25,291.84,72.46,101002.55,34.7,34.62,11.766666666666666,30.65,15.25,34.575,34.7,810012,
2017_2_5,35.24,45.96,9.21,44.05,0.89,44.48,-2.05,-3.34,292.07,72.82,100813.18,50.300000000000004,45.96,15.350000000000001,55.0625,22.25,22.24,55.0625,810012,
2017_2_6,31.84,45.36,8.57,21.26,0.72,80.43,-8.33,-2.61,291.15,76.62,100872.3,45.48571428571429,45.36,14.283333333333335,26.575000000000003,18.0,40.215,45.48571428571429,810012,
2017_2_7,36.45,52.41,5.98,15.06,0.6,108.42,-10.22,-1.65,290.73,72.0,100944.51,51.8125,51.205,9.966666666666669,18.825,15.0,57.016666666666666,57.016666666666666,810012,
2017_2_8,23.71,39.86,8.64,26.85,0.63,70.63,-5.27,-5.48,288.59,81.83,100984.69,33.871428571428574,39.86,14.400000000000002,33.5625,15.75,35.315,39.86,810012,
2017_2_9,25.08,33.52,11.58,19.93,0.87,58.2,-3.75,-10.09,282.93,55.14,101343.8,35.82857142857143,33.52,19.3,24.9125,21.75,29.1,35.82857142857143,810012,
2017_2_10,60.65,71.55,18.22,25.01,0.92,77.84,-4.67,-7.99,282.91,45.59,101572.97,82.0625,60.775,30.366666666666667,31.262500000000003,23.0,38.92,82.0625,810012,
2017_2_11,57.64,68.19,16.29,29.34,0.85,81.31,-4.47,-7.14,284.04,41.65,101871.3,78.3,59.095,27.15,36.675,21.25,40.655,78.3,810012,
2017_2_12,58.89,76.02,16.64,42.13,0.9,83.13,-3.84,-6.21,285.56,40.79,101916.73,79.8625,63.01,27.733333333333334,52.6625,22.5,41.565,79.8625,810012,
2017_2_13,36.47,51.67,10.03,33.84,0.68,98.33,-6.72,-3.64,288.39,54.26,101941.97,51.8375,50.835,16.716666666666665,42.300000000000004,17.0,49.165,51.8375,810012,
2017_2_14,23.27,38.02,7.94,27.83,0.54,90.33,-8.2,-2.83,290.21,57.1,102021.27,33.24285714285714,38.02,13.233333333333334,34.787499999999994,13.5,45.165,45.165,810012,
2017_2_15,21.74,33.86,6.9,27.98,0.46,90.7,-7.29,-1.52,290.91,62.56,101849.55,31.057142857142857,33.86,11.500000000000002,34.975,11.5,45.35,45.35,810012,
2017_2_16,22.72,36.78,6.04,42.8,0.49,71.54,-4.54,0.59,291.77,73.55,101459.22,32.457142857142856,36.78,10.066666666666666,53.5,12.25,35.77,53.5,810012,
2017_2_17,28.74,45.58,7.43,61.63,0.61,60.2,-2.24,0.02,292.72,77.5,101403.27,41.05714285714286,45.58,12.383333333333333,77.0375,15.25,30.1,77.0375,810012,
2017_2_18,32.25,52.99,6.89,53.84,0.72,62.46,-4.06,-1.11,292.77,71.48,101440.29,46.07142857142857,51.495000000000005,11.483333333333333,67.30000000000001,18.0,31.23,67.30000000000001,810012,
2017_2_19,37.4,52.48,5.58,27.01,0.56,86.1,-7.12,-0.15,291.88,87.92,101061.55,53.0,51.239999999999995,9.3,33.7625,14.000000000000002,43.05,53.0,810012,
2017_2_20,31.06,41.37,4.83,52.01,0.55,40.06,-3.39,1.52,293.62,91.86,100692.34,44.371428571428574,41.37,8.05,65.0125,13.750000000000002,20.03,65.0125,810012,
2017_2_21,23.18,41.73,4.66,25.52,0.5,61.62,-8.61,0.61,292.79,95.09,100965.78,33.114285714285714,41.73,7.7666666666666675,31.9,12.5,30.81,41.73,810012,
2017_2_22,17.02,29.82,5.87,33.29,0.5,50.28,-4.34,2.16,293.67,93.81,100873.36,24.314285714285713,29.82,9.783333333333333,41.6125,12.5,25.14,41.6125,810012,
2017_2_23,28.56,40.55,9.9,38.3,0.94,16.4,-4.05,-8.67,286.56,70.08,101215.73,40.8,40.55,16.5,47.875,23.5,8.2,47.875,810012,
2017_2_24,23.57,33.53,9.44,38.16,0.93,31.21,-4.54,-6.84,284.39,72.72,101522.11,33.67142857142857,33.53,15.733333333333333,47.699999999999996,23.25,15.605,47.699999999999996,810012,
2017_2_25,17.96,27.97,8.82,42.56,0.99,23.65,-3.47,-6.19,284.28,70.63,101406.61,25.65714285714286,27.97,14.700000000000001,53.2,24.75,11.825,53.2,810012,
2017_2_26,20.27,30.87,11.11,41.47,0.92,43.21,-3.54,-6.56,287.32,58.7,101370.0,28.957142857142856,30.87,18.516666666666666,51.8375,23.0,21.605,51.8375,810012,
2017_2_27,29.77,47.18,11.35,46.79,0.84,57.92,-5.86,-3.54,289.11,63.24,101474.18,42.52857142857143,47.18,18.916666666666668,58.4875,21.0,28.96,58.4875,810012,
2017_2_28,42.66,59.1,13.14,34.96,0.6,84.63,-6.18,-1.16,290.78,62.99,101312.75,59.574999999999996,54.55,21.900000000000002,43.7,15.0,42.315,59.574999999999996,810012,
2017_3_1,56.41,82.38,13.69,54.34,0.85,77.53,-2.45,-3.57,291.64,63.34,101285.8,76.76249999999999,66.19,22.816666666666666,67.92500000000001,21.25,38.765,76.76249999999999,810012,
2017_3_2,38.06,64.58,16.04,44.65,0.63,79.07,-5.03,-8.43,289.59,33.1,101337.59,53.825,57.29,26.733333333333334,55.8125,15.75,39.535,57.29,810012,
2017_3_3,31.11,55.2,9.05,26.86,0.51,112.81,-6.16,-1.16,290.01,68.01,101000.84,44.44285714285714,52.6,15.083333333333336,33.575,12.75,60.675000000000004,60.675000000000004,810012,
2017_3_4,26.93,43.22,6.74,28.47,0.48,90.1,-6.63,1.33,292.16,85.41,100703.65,38.471428571428575,43.22,11.233333333333334,35.5875,12.0,45.05,45.05,810012,
2017_3_5,26.49,39.13,5.52,29.45,0.45,68.31,-2.26,2.99,293.21,93.15,100544.61,37.84285714285714,39.13,9.2,36.8125,11.25,34.155,39.13,810012,
2017_3_6,28.73,46.12,8.51,42.64,0.8,49.58,-2.4,-4.15,292.1,72.03,100752.58,41.042857142857144,46.12,14.183333333333334,53.3,20.0,24.79,53.3,810012,
2017_3_7,32.56,54.33,8.86,38.65,0.77,57.95,-4.8,-3.28,291.0,74.85,100987.28,46.51428571428572,52.165,14.766666666666666,48.3125,19.25,28.975,52.165,810012,
2017_3_8,25.16,37.83,8.94,38.65,0.88,39.47,-4.73,-4.06,289.58,72.98,101074.26,35.94285714285714,37.83,14.9,48.3125,22.0,19.735,48.3125,810012,
2017_3_9,39.41,54.75,8.74,31.58,0.66,53.55,-7.97,-0.27,291.16,80.32,100887.39,55.512499999999996,52.375,14.566666666666668,39.474999999999994,16.5,26.775,55.512499999999996,810012,
2017_3_10,35.48,49.98,5.66,34.44,0.63,61.73,-3.07,4.16,293.37,93.91,100587.06,50.599999999999994,49.98,9.433333333333334,43.05,15.75,30.865,50.599999999999994,810012,
2017_3_11,25.07,40.19,5.25,30.96,0.56,59.48,-6.06,0.17,292.21,93.32,100794.4,35.81428571428572,40.19,8.75,38.7,14.000000000000002,29.74,40.19,810012,
2017_3_12,23.34,38.78,5.85,28.2,0.53,72.32,-6.42,1.52,292.69,91.45,100760.2,33.34285714285714,38.78,9.75,35.25,13.25,36.16,38.78,810012,
2017_3_13,29.03,41.44,4.21,29.66,0.51,59.85,-1.46,4.06,293.42,95.94,100561.3,41.471428571428575,41.44,7.016666666666667,37.075,12.75,29.925,41.471428571428575,810012,
2017_3_14,24.43,40.5,8.18,46.56,0.84,18.94,-3.85,-4.92,290.45,80.44,100957.35,34.9,40.5,13.633333333333333,58.2,21.0,9.47,58.2,810012,
2017_3_15,21.31,37.17,7.91,28.07,0.56,68.77,-8.38,-2.58,290.13,81.02,101098.1,30.442857142857143,37.17,13.183333333333334,35.0875,14.000000000000002,34.385,37.17,810012,
2017_3_16,22.62,38.87,6.46,31.79,0.45,71.79,-7.19,-1.12,292.37,87.42,100915.08,32.31428571428572,38.87,10.766666666666667,39.7375,11.25,35.895,39.7375,810012,
2017_3_17,27.64,41.38,6.64,32.07,0.56,59.79,-7.27,-1.47,292.35,88.5,101005.95,39.48571428571429,41.38,11.066666666666666,40.0875,14.000000000000002,29.895,41.38,810012,
2017_3_18,24.79,36.72,4.87,27.19,0.49,62.06,-8.39,-0.03,293.63,91.98,101064.08,35.41428571428571,36.72,8.116666666666667,33.987500000000004,12.25,31.03,36.72,810012,
2017_3_19,23.78,35.85,4.39,29.79,0.55,52.87,-8.23,1.21,294.67,92.05,100969.27,33.971428571428575,35.85,7.316666666666666,37.2375,13.750000000000002,26.435,37.2375,810012,
2017_3_20,23.73,37.07,5.41,33.89,0.5,54.72,-5.72,1.36,294.31,94.03,100807.19,33.9,37.07,9.016666666666667,42.3625,12.5,27.36,42.3625,810012,
2017_3_21,32.02,46.24,7.97,38.83,0.62,58.77,-5.81,-1.43,294.21,87.52,100856.16,45.74285714285715,46.24,13.283333333333333,48.537499999999994,15.5,29.385,48.537499999999994,810012,
2017_3_22,29.73,47.27,5.54,30.19,0.61,75.19,-8.66,1.81,293.39,92.09,100670.47,42.471428571428575,47.27,9.233333333333334,37.737500000000004,15.25,37.595,47.27,810012,
2017_3_23,32.28,47.19,5.38,42.15,0.62,52.69,-3.68,0.5,294.26,91.2,100718.95,46.114285714285714,47.19,8.966666666666667,52.6875,15.5,26.345,52.6875,810012,
2017_3_24,22.03,34.95,5.11,21.87,0.48,88.56,-6.42,1.69,294.09,92.14,100827.23,31.471428571428575,34.95,8.516666666666667,27.337500000000002,12.0,44.28,44.28,810012,
2017_3_25,23.06,37.84,9.48,45.01,0.86,35.67,-4.16,-6.75,289.58,81.77,101063.91,32.94285714285714,37.84,15.8,56.262499999999996,21.5,17.835,56.262499999999996,810012,
2017_3_26,18.1,38.61,10.58,34.34,0.73,48.76,-5.12,-5.43,289.07,61.23,101422.17,25.85714285714286,38.61,17.633333333333333,42.925000000000004,18.25,24.38,42.925000000000004,810012,
2017_3_27,24.23,47.49,9.15,32.9,0.56,72.52,-8.15,-2.57,291.94,59.96,101511.6,34.614285714285714,47.49,15.250000000000002,41.125,14.000000000000002,36.26,47.49,810012,
2017_3_28,29.38,50.75,6.0,23.14,0.46,102.56,-8.34,1.63,294.39,80.72,101180.66,41.97142857142857,50.375,10.0,28.925,11.5,52.13333333333333,52.13333333333333,810012,
2017_3_29,30.96,48.59,5.01,26.27,0.48,89.72,-7.04,2.28,294.98,88.98,101024.31,44.22857142857143,48.59,8.35,32.8375,12.0,44.86,48.59,810012,
2017_3_30,33.39,49.58,4.81,22.03,0.5,85.55,-5.65,2.9,294.55,94.45,100957.19,47.7,49.58,8.016666666666666,27.5375,12.5,42.775,49.58,810012,
2017_3_31,23.86,36.22,7.92,38.45,0.77,45.7,-1.49,-4.37,291.69,88.08,100915.75,34.08571428571429,36.22,13.200000000000001,48.0625,19.25,22.85,48.0625,810012,
2017_4_1,21.21,34.22,11.85,31.85,0.72,89.76,-5.22,-5.82,289.96,67.27,101294.2,30.3,34.22,19.75,39.8125,18.0,44.88,44.88,810012,
2017_4_2,30.07,46.96,10.57,32.53,0.63,96.69,-7.9,-2.94,291.29,56.44,101428.1,42.957142857142856,46.96,17.616666666666667,40.6625,15.75,48.345,48.345,810012,
2017_4_3,31.82,44.21,7.74,19.54,0.48,118.9,-8.94,-0.29,292.45,71.3,101372.88,45.457142857142856,44.21,12.9,24.424999999999997,12.0,65.75,65.75,810012,
2017_4_4,28.84,42.15,6.03,16.35,0.44,112.64,-7.7,1.1,293.66,82.7,101133.27,41.2,42.15,10.05,20.4375,11.0,60.53333333333333,60.53333333333333,810012,
2017_4_5,23.79,35.5,4.99,22.71,0.43,80.38,-5.44,2.47,294.55,85.08,100814.14,33.98571428571429,35.5,8.316666666666668,28.387500000000003,10.75,40.19,40.19,810012,
2017_4_6,23.08,34.75,5.03,31.84,0.48,49.98,-3.1,3.18,294.87,91.88,100582.49,32.97142857142857,34.75,8.383333333333335,39.8,12.0,24.99,39.8,810012,
2017_4_7,24.04,32.62,6.02,28.47,0.4,38.82,-0.32,3.07,295.21,90.95,100559.15,34.34285714285714,32.62,10.033333333333333,35.5875,10.0,19.41,35.5875,810012,
2017_4_8,18.89,26.17,4.48,26.66,0.37,30.52,-1.18,5.1,296.01,89.52,100537.05,26.985714285714288,26.17,7.466666666666668,33.325,9.25,15.26,33.325,810012,
2017_4_9,14.42,21.86,5.27,15.6,0.3,43.08,0.66,6.74,296.45,93.97,100258.06,20.6,21.86,8.783333333333333,19.5,7.5,21.54,21.86,810012,
2017_4_10,9.93,21.96,6.59,15.78,0.29,35.77,1.89,6.96,296.64,98.1,100031.78,14.185714285714285,21.96,10.983333333333334,19.724999999999998,7.249999999999999,17.885,21.96,810012,
2017_4_11,17.15,32.58,6.88,33.34,0.65,23.48,-1.03,-1.36,296.36,83.62,100206.3,24.5,32.58,11.466666666666667,41.675000000000004,16.25,11.74,41.675000000000004,810012,
2017_4_12,17.54,31.46,8.91,40.85,0.93,19.27,-4.04,-6.72,292.06,78.4,100695.76,25.057142857142857,31.46,14.850000000000001,51.0625,23.25,9.635,51.0625,810012,
2017_4_13,25.93,41.09,9.08,38.18,0.73,36.18,-5.29,-2.7,293.38,79.37,100996.81,37.042857142857144,41.09,15.133333333333335,47.725,18.25,18.09,47.725,810012,
2017_4_14,29.0,43.2,6.76,38.5,0.6,58.7,-4.92,0.71,294.89,82.48,100825.32,41.42857142857143,43.2,11.266666666666667,48.125,15.0,29.35,48.125,810012,
2017_4_15,23.09,34.31,4.78,29.61,0.45,63.39,-3.41,2.68,295.92,93.22,100636.24,32.98571428571429,34.31,7.966666666666668,37.0125,11.25,31.695,37.0125,810012,
2017_4_16,21.58,30.07,4.27,25.66,0.41,51.09,-2.32,2.53,296.28,92.31,100595.53,30.828571428571426,30.07,7.116666666666666,32.075,10.25,25.545,32.075,810012,
2017_4_17,22.49,30.79,7.41,27.08,0.36,51.09,1.48,2.75,295.61,91.26,100435.67,32.128571428571426,30.79,12.350000000000001,33.849999999999994,9.0,25.545,33.849999999999994,810012,
2017_4_18,32.33,47.97,10.2,38.03,0.59,76.18,2.93,1.07,297.19,83.84,100252.34,46.18571428571428,47.97,17.0,47.5375,14.75,38.09,47.97,810012,
2017_4_19,26.07,36.47,7.15,23.01,0.39,57.53,1.37,3.17,296.88,87.58,100256.26,37.24285714285715,36.47,11.916666666666668,28.762500000000003,9.75,28.765,37.24285714285715,810012,
2017_4_20,11.77,19.07,6.48,17.57,0.3,40.98,0.9,7.09,297.32,93.61,100212.84,16.814285714285713,19.07,10.8,21.9625,7.5,20.49,21.9625,810012,
2017_4_21,12.72,21.22,7.49,26.6,0.43,32.81,1.98,2.36,296.86,94.01,100144.48,18.171428571428574,21.22,12.483333333333334,33.25,10.75,16.405,33.25,810012,
2017_4_22,22.22,42.44,12.11,33.05,0.73,60.25,-2.55,-6.28,292.8,67.51,100542.39,31.74285714285714,42.44,20.183333333333334,41.3125,18.25,30.125,42.44,810012,
2017_4_23,28.84,52.25,8.7,37.33,0.67,46.5,-4.05,-2.87,294.1,74.32,100674.07,41.2,51.125,14.5,46.662499999999994,16.75,23.25,51.125,810012,
2017_4_24,37.98,55.33,6.97,27.4,0.54,78.53,-7.09,0.15,295.67,85.83,100633.73,53.724999999999994,52.665,11.616666666666667,34.25,13.5,39.265,53.724999999999994,810012,
2017_4_25,29.42,39.89,4.8,22.76,0.46,81.08,-5.9,4.14,296.79,90.27,100406.44,42.02857142857143,39.89,8.0,28.450000000000003,11.5,40.54,42.02857142857143,810012,
2017_4_26,24.64,30.24,4.37,23.93,0.39,52.38,-1.45,5.25,297.5,93.07,100304.01,35.2,30.24,7.283333333333334,29.9125,9.75,26.19,35.2,810012,
2017_4_27,25.64,34.63,11.35,38.86,0.82,31.18,-2.87,-6.23,294.44,83.63,100526.05,36.62857142857143,34.63,18.916666666666668,48.575,20.5,15.59,48.575,810012,
2017_4_28,24.97,40.93,11.85,31.48,0.65,84.0,-2.79,-3.44,293.69,70.61,100788.3,35.67142857142857,40.93,19.75,39.35,16.25,42.0,42.0,810012,
2017_4_29,34.38,55.77,10.57,44.63,0.73,91.83,-0.92,0.15,294.91,71.05,100730.28,49.11428571428572,52.885000000000005,17.616666666666667,55.7875,18.25,45.915,55.7875,810012,
2017_4_30,31.3,41.0,6.48,25.84,0.48,102.24,-1.91,3.08,296.28,71.65,100617.83,44.714285714285715,41.0,10.8,32.3,12.0,51.86666666666666,51.86666666666666,810012,
2017_5_1,23.36,29.26,4.64,16.6,0.39,102.58,-2.78,4.14,296.96,81.96,100518.99,33.371428571428574,29.26,7.733333333333333,20.75,9.75,52.15,52.15,810012,
2017_5_2,19.22,25.64,4.28,20.52,0.35,54.37,-2.46,4.61,297.3,90.5,100449.73,27.457142857142856,25.64,7.133333333333334,25.65,8.75,27.185,27.457142857142856,810012,
2017_5_3,16.22,22.69,4.08,14.58,0.31,42.58,-1.92,5.97,297.43,94.62,100396.84,23.17142857142857,22.69,6.800000000000001,18.225,7.75,21.29,23.17142857142857,810012,
2017_5_4,14.91,23.02,5.18,31.55,0.49,38.19,0.82,2.67,297.03,91.87,100463.65,21.3,23.02,8.633333333333333,39.4375,12.25,19.095,39.4375,810012,
2017_5_5,41.91,65.15,10.16,54.19,0.99,91.21,-0.14,-1.28,297.88,78.46,100654.77,58.637499999999996,57.575,16.933333333333334,67.7375,24.75,45.605,67.7375,810012,
2017_5_6,51.09,70.73,11.85,38.23,0.89,97.96,-1.42,-0.54,297.94,82.82,100797.04,70.11250000000001,60.365,19.75,47.787499999999994,22.25,48.98,70.11250000000001,810012,
2017_5_7,25.6,38.38,5.43,11.59,0.49,85.92,-5.42,1.4,297.33,92.66,100710.73,36.57142857142858,38.38,9.05,14.4875,12.25,42.96,42.96,810012,
2017_5_8,20.89,31.56,4.27,13.95,0.38,79.19,-3.43,3.97,297.84,90.51,100427.55,29.842857142857145,31.56,7.116666666666666,17.4375,9.5,39.595,39.595,810012,
2017_5_9,28.58,42.79,7.44,32.71,0.58,93.04,0.56,2.06,298.07,88.69,100469.79,40.82857142857143,42.79,12.4,40.8875,14.499999999999998,46.52,46.52,810012,
2017_5_10,60.47,88.67,13.87,63.84,1.02,103.7,-1.9,0.08,298.07,85.68,100707.94,81.8375,69.33500000000001,23.116666666666667,79.80000000000001,25.5,53.083333333333336,81.8375,810012,
2017_5_11,29.03,41.28,6.02,17.17,0.48,83.86,-4.23,1.65,297.46,91.19,100666.61,41.471428571428575,41.28,10.033333333333333,21.462500000000002,12.0,41.93,41.93,810012,
2017_5_12,24.81,34.19,8.28,25.03,0.4,62.74,1.62,2.24,298.05,91.76,100405.73,35.44285714285714,34.19,13.799999999999999,31.2875,10.0,31.37,35.44285714285714,810012,
2017_5_13,22.29,34.11,10.41,48.33,0.49,31.2,0.83,2.41,297.4,87.92,100300.5,31.84285714285714,34.11,17.35,60.412499999999994,12.25,15.6,60.412499999999994,810012,
2017_5_14,20.25,28.69,5.5,28.41,0.42,49.38,-2.75,2.3,297.85,89.1,100331.02,28.92857142857143,28.69,9.166666666666668,35.5125,10.5,24.69,35.5125,810012,
2017_5_15,15.99,21.55,4.35,18.73,0.37,47.97,-4.56,2.92,298.13,92.36,100111.73,22.842857142857145,21.55,7.25,23.4125,9.25,23.985,23.985,810012,
2017_5_16,12.51,20.49,8.42,25.26,0.66,57.55,-3.24,-3.25,296.96,86.25,100057.7,17.87142857142857,20.49,14.033333333333333,31.575000000000003,16.5,28.775,31.575000000000003,810012,
2017_5_17,28.86,49.76,9.35,33.15,0.82,77.13,-3.59,-2.79,297.13,71.58,100265.73,41.22857142857143,49.76,15.583333333333334,41.4375,20.5,38.565,49.76,810012,
2017_5_18,26.74,38.55,6.99,15.95,0.48,105.74,-7.11,-1.28,297.73,74.46,100438.2,38.199999999999996,38.55,11.65,19.9375,12.0,54.78333333333333,54.78333333333333,810012,
2017_5_19,25.27,38.45,8.37,24.79,0.53,89.92,-7.0,-3.58,297.62,74.55,100343.95,36.1,38.45,13.95,30.987499999999997,13.25,44.96,44.96,810012,
2017_5_20,21.44,32.59,5.88,24.67,0.48,62.98,-7.91,-1.5,297.91,84.43,100049.38,30.62857142857143,32.59,9.8,30.837500000000002,12.0,31.49,32.59,810012,
2017_5_21,17.35,27.01,4.97,12.38,0.39,81.92,-8.75,-0.39,298.31,86.39,99942.43,24.78571428571429,27.01,8.283333333333333,15.475000000000001,9.75,40.96,40.96,810012,
2017_5_22,14.56,24.28,4.65,14.35,0.34,71.29,-8.02,1.14,298.44,87.34,100027.23,20.8,24.28,7.750000000000001,17.9375,8.5,35.645,35.645,810012,
2017_5_23,13.11,19.18,3.65,18.59,0.31,50.41,-3.08,3.17,299.27,90.19,99978.05,18.728571428571428,19.18,6.083333333333333,23.2375,7.75,25.205,25.205,810012,
2017_5_24,16.15,21.73,4.98,41.92,0.69,25.39,-0.11,-1.95,299.17,87.06,99993.3,23.07142857142857,21.73,8.3,52.400000000000006,17.25,12.695,52.400000000000006,810012,
2017_5_25,26.16,39.31,9.5,38.66,1.01,58.11,-2.47,-4.43,297.38,76.39,100154.7,37.371428571428574,39.31,15.833333333333334,48.324999999999996,25.25,29.055,48.324999999999996,810012,
2017_5_26,36.83,54.21,9.03,40.61,0.87,61.32,-3.18,-4.01,296.43,73.7,100282.48,52.287499999999994,52.105000000000004,15.049999999999999,50.7625,21.75,30.66,52.287499999999994,810012,
